0.941841,0.336059
0.741543,0.670905
0.383498,0.923542
-0.0971393,0.995271
-0.594991,0.803733
-0.941247,0.33772
-0.957196,-0.28944
-0.556304,-0.830979
0.145858,-0.989306
0.802682,-0.596407
0.980957,0.194226
0.472173,0.881506
-0.426759,0.904366
-0.989047,0.147602
-0.635073,-0.772452
0.38187,-0.924216
0.998752,-0.0499479
0.428352,0.903612
-0.706483,0.70773
-0.882337,-0.470618
0.242124,-0.970245
0.998838,0.0481865
0.0988949,0.995098
-0.980613,0.195955
-0.243835,-0.969817
0.969817,-0.243834
0.195953,0.980613
-0.995098,0.0988917
0.0481909,-0.998838
0.970244,0.24213
-0.470625,0.882334
-0.707724,-0.706489
0.903616,-0.428343
0.049937,0.998752
-0.924212,-0.381881
0.77246,-0.635063
0.147589,0.989049
-0.904361,-0.426769
0.88151,-0.472165
-0.194235,0.980955
-0.5964,-0.802687
0.989304,0.145866
-0.830983,0.556298
0.289447,-0.957194
0.337715,0.941248
-0.803729,-0.594995
0.99527,0.0971444
-0.923544,0.383494
0.670909,-0.74154
-0.336064,0.941839
-0.000876526,-1
0.291123,0.956686
-0.514853,-0.857278
0.672207,0.740363
-0.773565,-0.633717
0.831954,0.554844
-0.858176,-0.513355
0.858176,0.513356
-0.831954,-0.554845
0.773564,0.633718
-0.672206,-0.740364
0.514852,0.857279
-0.291122,-0.956686
0.000875246,1
0.336065,-0.941839
-0.67091,0.741539
0.923544,-0.383492
-0.99527,-0.0971457
0.803729,0.594996
-0.337714,-0.941249
-0.28944,0.957196
0.830975,-0.556309
-0.989308,-0.145844
0.596421,0.802672
0.194206,-0.980961
-0.881495,0.472194
0.904377,0.426735
-0.147629,-0.989043
-0.772432,0.635097
0.92423,0.381836
-0.0499891,-0.99875
-0.903592,0.428394
0.707767,0.706446
0.470569,-0.882363
-0.97026,-0.242064
-0.0481198,0.998842
0.995091,-0.0989664
-0.19603,-0.980598
-0.969797,0.243914
0.243919,0.969796
0.980595,-0.196044
-0.0989885,-0.995089
-0.998843,-0.0480887
-0.242025,0.97027
0.882387,0.470525
0.706405,-0.707807
-0.428454,-0.903563
-0.998746,0.0500647
-0.381758,0.924262
0.635169,0.772373
0.989028,-0.147727
0.42664,-0.904422
-0.472293,-0.881442
-0.980984,-0.19409
-0.802597,0.596521
-0.145714,0.989327
0.556428,0.830896
0.95724,0.289294
0.941193,-0.337868
0.594861,-0.803828
0.0969759,-0.995287
-0.383653,-0.923477
-0.741658,-0.670778
-0.9419,-0.335894
-0.999999,0.00106142
0.383664,0.923473
0.740238,-0.672345
-0.858274,-0.513192
-0.289269,0.957248
0.995288,0.0969613
-0.0501273,-0.998743
-0.98902,0.14778
0.196131,0.980578
0.980578,-0.19613
-0.147779,-0.98902
-0.998743,0.0501258
-0.0969626,0.995288
0.957247,0.28927
0.513194,-0.858273
-0.672344,-0.740239
-0.923474,0.383662
0.00105864,0.999999
0.904441,0.426598
0.802577,-0.596548
-0.0990684,-0.995081
-0.882418,-0.470466
-0.903538,0.428508
-0.241959,0.970287
0.556444,0.830885
0.98099,0.194059
0.857187,-0.515005
0.335901,-0.941897
-0.291287,-0.956636
-0.773674,-0.633584
-0.989329,-0.145698
-0.941193,0.33787
-0.706369,0.707844
-0.381719,0.924278
-0.0480244,0.998846
0.243994,0.969777
0.472319,0.881428
0.635202,0.772346
0.741654,0.670783
0.803831,0.594858
0.832051,0.554699
0.832051,0.554699
0.803831,0.594858
0.741654,0.670783
0.635202,0.772346
0.472319,0.881428
0.243994,0.969777
-0.0480244,0.998846
-0.381719,0.924278
-0.706369,0.707844
-0.941193,0.33787
-0.989329,-0.145702
-0.773669,-0.63359
-0.291276,-0.956639
0.335915,-0.941892
0.857196,-0.51499
0.980987,0.194076
0.55643,0.830895
-0.241977,0.970282
-0.903547,0.428489
-0.882407,-0.470486
-0.0990437,-0.995083
0.802593,-0.596527
0.904429,0.426624
0.00102812,0.999999
-0.923486,0.383632
-0.672318,-0.740262
0.513225,-0.858254
0.957236,0.289307
-0.0970005,0.995284
-0.998745,0.0500867
-0.147738,-0.989026
0.980586,-0.196089
0.196089,0.980586
-0.989027,0.147736
-0.0500826,-0.998745
0.995284,0.0970069
-0.289314,0.957234
-0.858249,-0.513234
0.740271,-0.672308
0.383617,0.923492
-0.999999,0.00100938
0.426643,-0.90442
0.596508,0.802607
-0.995086,0.0990186
0.47051,-0.882395
0.428463,0.903559
-0.970275,-0.242006
0.830912,-0.556404
-0.194107,0.98098
-0.514961,-0.857214
0.94188,0.335948
-0.956649,0.291242
0.633619,-0.773645
-0.14574,0.989323
-0.337832,-0.941206
0.707814,0.706399
-0.924262,-0.381759
0.998844,0.0480684
-0.969788,0.24395
0.88145,-0.472278
-0.772376,0.635165
0.670819,-0.741621
-0.594895,0.803803
0.554736,-0.832027
-0.554734,0.832028
0.59489,-0.803807
-0.670812,0.741628
0.77237,-0.635173
-0.881445,0.472287
0.969785,-0.24396
-0.998845,-0.0480582
0.924266,0.381749
-0.707821,-0.706391
0.337845,0.941202
0.145723,-0.989325
-0.633603,0.773659
0.956642,-0.291266
-0.94189,-0.335921
0.514988,0.857198
0.194075,-0.980987
-0.830893,0.556433
0.970284,0.241971
-0.428498,-0.903543
-0.470473,0.882414
0.995081,-0.099062
-0.596545,-0.80258
-0.4266,0.90444
0.999999,-0.00105983
0.832058,0.554689
0.337887,0.941187
-0.335892,0.9419
-0.881422,0.47233
-0.957247,-0.289271
-0.428511,-0.903536
0.426599,-0.904441
0.980578,-0.196128
0.707854,0.706358
-0.241954,0.970288
-0.969774,0.244006
-0.63521,-0.772339
0.470464,-0.882419
0.989331,0.145684
0.147777,0.989021
-0.923474,0.383661
-0.55645,-0.830881
0.74024,-0.672343
0.741661,0.670775
-0.633576,0.773681
-0.77368,-0.633576
0.670776,-0.74166
0.672342,0.740241
-0.830883,0.556448
-0.383657,-0.923475
0.989021,-0.147772
-0.14569,0.98933
-0.882416,-0.47047
0.772345,-0.635203
0.243995,0.969776
-0.970285,-0.241967
0.706369,-0.707843
0.196114,0.980581
-0.904436,-0.42661
0.903541,-0.428501
-0.289282,0.957244
-0.472321,-0.881427
0.941897,0.335902
-0.94119,0.337878
0.554697,-0.832053
0.00105077,0.999999
-0.515004,-0.857188
0.858268,0.513201
-0.995287,-0.096971
0.956635,-0.29129
-0.802581,0.596543
0.594855,-0.803833
-0.381714,0.924281
0.194061,-0.980989
-0.0480209,0.998846
-0.0501134,-0.998744
0.0990579,0.995082
-0.0990567,-0.995082
0.0501121,0.998744
0.0480222,-0.998846
-0.194063,0.980989
0.381715,-0.92428
-0.594857,0.803832
0.802582,-0.596542
-0.956635,0.291289
0.995287,0.0969723
-0.858268,-0.513202
0.515003,0.857188
-0.00104949,-0.999999
-0.554698,0.832052
0.94119,-0.337877
-0.941897,-0.335903
0.472323,0.881425
0.289276,-0.957246
-0.903537,0.42851
0.904442,0.426597
-0.196131,-0.980578
-0.706354,0.707859
0.97029,0.241946
-0.244016,-0.969771
-0.772329,0.635223
0.88243,0.470445
0.145657,-0.989335
-0.989016,0.147809
0.383695,0.92346
0.830858,-0.556485
-0.672377,-0.740209
-0.670736,0.741696
0.773717,0.633531
0.633528,-0.77372
-0.741705,-0.670726
-0.740194,0.672394
0.556511,0.830841
0.923445,-0.383732
-0.147857,-0.989009
-0.989344,-0.1456
-0.470386,0.882461
0.635281,0.772281
0.969751,-0.244098
0.241859,-0.970311
-0.707926,-0.706287
-0.980558,0.19623
-0.426501,0.904487
0.428612,0.903489
0.95728,0.289162
0.881366,-0.472434
0.33578,-0.941941
-0.338003,-0.941145
-0.832128,-0.554583
-0.999999,0.00119016
-0.857114,0.515126
-0.513076,0.858343
-0.0968223,0.995302
0.291437,0.95659
0.596669,0.802488
0.803928,0.594726
0.924344,0.381561
0.981022,0.193896
0.998855,0.0478478
0.998735,-0.0502911
0.995064,-0.0992396
0.995063,-0.0992429
0.998734,-0.0503016
0.998855,0.0478301
0.981027,0.193872
0.924356,0.381532
0.803951,0.594695
0.596705,0.802461
0.291486,0.956575
-0.0967635,0.995307
-0.513019,0.858377
-0.857077,0.515188
-0.999999,0.00126932
0.383856,0.923393
0.740098,-0.672499
-0.85838,-0.513014
-0.28907,0.957308
0.995308,0.0967544
-0.050335,-0.998732
-0.98899,0.147985
0.196334,0.980537
0.980537,-0.196334
-0.147985,-0.98899
-0.998732,0.0503334
-0.0967556,0.995308
0.957308,0.289071
0.513015,-0.85838
-0.672497,-0.740099
-0.923394,0.383854
0.00126654,0.999999
0.90453,0.42641
0.802453,-0.596715
-0.0992753,-0.99506
-0.882516,-0.470282
-0.903449,0.428696
-0.241757,0.970337
0.556618,0.830768
0.981031,0.193853
0.857079,-0.515185
0.335703,-0.941968
-0.291488,-0.956574
-0.773806,-0.633422
-0.98936,-0.14549
-0.941122,0.338067
-0.706221,0.707992
-0.381525,0.924358
-0.0478148,0.998856
0.244198,0.969725
0.472504,0.881329
0.635364,0.772213
0.741795,0.670627
0.803956,0.594689
0.832167,0.554524
0.832167,0.554524
0.803956,0.594689
0.741795,0.670627
0.635364,0.772213
0.472504,0.881329
0.244198,0.969725
-0.0478148,0.998856
-0.381525,0.924358
-0.706221,0.707992
-0.941122,0.338067
-0.989359,-0.145494
-0.773802,-0.633428
-0.291477,-0.956578
0.335718,-0.941963
0.857088,-0.51517
0.981027,0.19387
0.556604,0.830778
-0.241774,0.970333
-0.903457,0.428678
-0.882506,-0.470301
-0.0992525,-0.995062
0.802468,-0.596695
0.904518,0.426435
0.00123793,0.999999
-0.923406,0.383826
-0.672473,-0.740121
0.513045,-0.858362
0.957297,0.289106
-0.0967917,0.995305
-0.998734,0.0502963
-0.147946,-0.988995
0.980545,-0.196295
0.196294,0.980545
-0.988996,0.147944
-0.0502921,-0.998735
0.995304,0.0967981
-0.289113,0.957295
-0.858357,-0.513054
0.74013,-0.672464
0.383811,0.923412
-0.999999,0.00121918
0.426454,-0.904509
0.596676,0.802482
-0.995065,0.0992274
0.470325,-0.882493
0.428652,0.903469
-0.970325,-0.241803
0.830795,-0.556578
-0.193902,0.981021
-0.515141,-0.857106
0.941951,0.335751
-0.956588,0.291442
0.633457,-0.773778
-0.145533,0.989353
-0.33803,-0.941135
0.707962,0.70625
-0.924342,-0.381565
0.998854,0.0478588
-0.969737,0.244154
0.881351,-0.472463
-0.772243,0.635327
0.670664,-0.741762
-0.59473,0.803926
0.554564,-0.832141
-0.554562,0.832142
0.594725,-0.80393
-0.670659,0.741766
0.772239,-0.635332
-0.881348,0.472468
0.969735,-0.24416
-0.998854,-0.0478525
0.924345,0.381559
-0.707967,-0.706246
0.338039,0.941132
0.145519,-0.989355
-0.633443,0.773789
0.956582,-0.291463
-0.941959,-0.335727
0.515164,0.857091
0.193873,-0.981027
-0.830778,0.556604
0.970333,0.241771
-0.428684,-0.903454
-0.470292,0.882511
0.995061,-0.0992669
-0.59671,-0.802457
-0.426414,0.904528
0.999999,-0.00126583
-0.773813,-0.633414
0.147983,0.98899
0.594681,-0.803962
-0.99506,0.0992785
0.708003,0.706209
0.145475,-0.989362
-0.903446,0.428703
0.832175,0.554513
0.0967512,-0.995309
-0.941114,0.338089
0.672504,0.740094
0.47027,-0.882523
-0.981034,-0.193836
0.0503461,0.998732
0.969719,-0.244223
-0.383868,-0.923388
-0.881316,0.472528
0.515204,0.857068
0.857067,-0.515204
-0.47253,-0.881315
-0.923387,0.383871
0.244227,0.969718
0.998732,-0.0503519
0.193829,-0.981035
-0.882527,-0.470263
-0.740087,0.672511
0.338099,0.94111
0.99531,0.0967391
0.554503,-0.832182
-0.428714,-0.90344
-0.989364,-0.145463
-0.706201,0.708012
0.0992937,0.995058
0.803972,0.594667
0.988987,-0.148004
0.633396,-0.773828
-0.00129141,-0.999999
-0.596738,-0.802436
-0.94198,-0.33567
-0.980532,0.196362
-0.772186,0.635396
-0.42638,0.904544
-0.047769,0.998858
0.29153,0.956562
0.556652,0.830746
0.741825,0.670593
0.858398,0.512984
0.924378,0.381479
0.957318,0.289037
0.970347,0.241715
0.970347,0.241715
0.957318,0.289037
0.924378,0.381479
0.858398,0.512984
0.741825,0.670593
0.556652,0.830746
0.29153,0.956562
-0.047769,0.998858
-0.42638,0.904544
-0.772186,0.635396
-0.980531,0.196365
-0.941982,-0.335663
-0.596747,-0.80243
-0.00130666,-0.999999
0.633381,-0.77384
0.988983,-0.148026
0.803988,0.594645
0.099324,0.995055
-0.706177,0.708036
-0.989369,-0.145429
-0.428745,-0.903426
0.554474,-0.832201
0.995313,0.096705
0.338132,0.941099
-0.740064,0.672536
-0.882543,-0.470232
0.193795,-0.981042
0.99873,-0.0503862
0.24426,0.96971
-0.923374,0.383902
-0.47256,-0.881298
0.85705,-0.515234
0.515233,0.85705
-0.881299,0.472558
-0.383901,-0.923374
0.96971,-0.24426
0.0503861,0.99873
-0.981042,-0.193795
0.470231,-0.882543
0.672537,0.740063
-0.941098,0.338134
0.0967019,-0.995313
0.832203,0.554471
-0.903424,0.428749
0.145423,-0.98937
0.708041,0.706171
-0.995054,0.0993333
0.594636,-0.803995
0.14804,0.988981
-0.77385,-0.633369
0.999999,-0.00132591
-0.802416,0.596765
0.335638,-0.941991
0.196395,0.980525
-0.635422,-0.772165
0.904559,0.426349
-0.99886,-0.0477337
0.956551,-0.291564
-0.830725,0.556683
0.670565,-0.74185
-0.51295,0.858418
0.38144,-0.924394
-0.288994,0.957331
0.241669,-0.970359
-0.241666,0.970359
0.288988,-0.957333
-0.38143,0.924398
0.512935,-0.858427
-0.670547,0.741867
0.830709,-0.556707
-0.956542,0.291596
0.998862,0.0476949
-0.904578,-0.426309
0.635461,0.772133
-0.196449,-0.980514
-0.335581,0.942011
0.802377,-0.596817
-0.999999,0.00139615
0.426292,-0.904586
0.596821,0.802374
-0.995047,0.0994086
0.470163,-0.88258
0.42882,0.90339
-0.970371,-0.241621
0.83069,-0.556735
-0.193715,0.981058
-0.515306,-0.857006
0.942016,0.335568
-0.956532,0.291628
0.633305,-0.773902
-0.145337,0.989382
-0.338216,-0.941068
0.708102,0.70611
-0.924419,-0.381378
0.998864,0.0476531
-0.969685,0.244357
0.88125,-0.472651
-0.772105,0.635495
0.6705,-0.74191
-0.594549,0.80406
0.554377,-0.832266
-0.554372,0.832269
0.594541,-0.804066
-0.670486,0.741922
0.772089,-0.635515
-0.881234,0.47268
0.969675,-0.244396
-0.998866,-0.0476048
0.924441,0.381326
-0.708147,-0.706065
0.33828,0.941046
0.145266,-0.989393
-0.633246,0.773951
0.956508,-0.291708
-0.942045,-0.335486
0.515385,0.856959
0.193618,-0.981077
-0.830632,0.556821
0.970397,0.241515
-0.428924,-0.903341
-0.470057,0.882636
0.995034,-0.0995336
-0.596927,-0.802296
-0.426168,0.904644
0.999999,-0.00153905
-0.38411,-0.923288
-0.73991,0.672706
0.858527,0.512769
0.288792,-0.957392
-0.995337,-0.0964598
0.0506356,0.998717
0.988944,-0.148288
-0.19664,-0.980476
-0.980475,0.196645
0.148304,0.988942
0.998716,-0.0506617
0.0964237,-0.99534
-0.957405,-0.288748
-0.51272,0.858556
0.672756,0.739864
0.923257,-0.384182
-0.00162766,-0.999999
-0.904686,-0.426079
-0.802231,0.597014
0.0996517,0.995022
0.882697,0.469943
0.903282,-0.429048
0.241373,-0.970432
-0.55695,-0.830546
-0.981109,-0.193457
-0.85687,0.515533
-0.335315,0.942106
0.291888,0.956452
0.774076,0.633092
0.989423,0.145061
0.940973,-0.338483
0.705906,-0.708306
0.38111,-0.92453
0.0473626,-0.998878
-0.24464,-0.969614
-0.47291,-0.881111
-0.635722,-0.771918
-0.742108,-0.67028
-0.804236,-0.59431
-0.832431,-0.554129
-0.832433,-0.554125
-0.804243,-0.594301
-0.742121,-0.670266
-0.635743,-0.771901
-0.47294,-0.881095
-0.244681,-0.969604
0.0473131,-0.99888
0.381057,-0.924551
0.705857,-0.708354
0.940946,-0.338556
0.989435,0.144975
0.774138,0.633017
0.29199,0.956421
-0.335207,0.942145
-0.856807,0.515638
-0.981134,-0.193328
-0.557067,-0.830467
0.241227,-0.970469
0.903213,-0.429192
0.882776,0.469793
0.0998301,0.995004
-0.802118,0.597165
-0.904771,-0.425899
-0.00183556,-0.999998
0.923174,-0.384383
0.672924,0.739712
-0.512517,0.858677
-0.957476,-0.288512
0.0961694,-0.995365
0.998702,-0.0509265
0.148576,0.988901
-0.980419,0.196924
-0.196928,-0.980418
0.988899,-0.148588
0.0509475,0.998701
-0.995368,-0.0961396
0.288475,-0.957487
0.858701,0.512477
-0.739675,0.672965
-0.384441,-0.92315
0.999998,-0.0019067
0.956385,-0.292109
0.856747,-0.515737
0.739669,-0.672971
0.632918,-0.774219
0.553984,-0.832527
0.512466,-0.858707
0.512466,-0.858707
0.553984,-0.832527
0.632918,-0.774219
0.739669,-0.672971
0.856747,-0.515737
0.956385,-0.292109
0.999998,-0.0019067
0.942185,0.335094
0.74223,0.670145
0.384444,0.923148
-0.0961194,0.99537
-0.594166,0.804342
-0.9409,0.338685
-0.957492,-0.288459
-0.557155,-0.830408
0.144844,-0.989455
0.80207,-0.59723
0.981155,0.19322
0.473078,0.881021
-0.42583,0.904803
-0.988895,0.148617
-0.635866,-0.7718
0.380921,-0.924608
0.9987,-0.0509727
0.429279,0.903172
-0.705756,0.708455
-0.882819,-0.469713
0.241128,-0.970493
0.998887,0.0471615
0.099916,0.994996
-0.980411,0.196961
-0.24483,-0.969566
0.969566,-0.244829
0.196959,0.980412
-0.994996,0.0999128
0.0471659,-0.998887
0.970492,0.241134
-0.469719,0.882816
-0.708449,-0.705762
0.903176,-0.42927
0.0509619,0.998701
-0.924603,-0.380932
0.771808,-0.635855
0.1486,0.988897
-0.904797,-0.425844
0.881027,-0.473066
-0.193232,0.981153
-0.597221,-0.802077
0.989453,0.144854
-0.830414,0.557147
0.288468,-0.95749
0.338677,0.940903
-0.804337,-0.594173
0.995369,0.0961269
-0.923151,0.384438
0.67015,-0.742225
-0.335101,0.942182
-0.00189886,-0.999998
0.292101,0.956388
-0.51573,-0.856751
0.672963,0.739676
-0.774212,-0.632926
0.832521,0.553993
-0.858701,-0.512477
0.8587,0.512478
-0.83252,-0.553994
0.774211,0.632927
-0.672962,-0.739677
0.515729,0.856752
-0.2921,-0.956388
0.00189758,0.999998
0.335102,-0.942182
-0.670151,0.742224
0.923151,-0.384436
-0.995369,-0.0961281
0.804337,0.594174
-0.338676,-0.940903
-0.288462,0.957491
0.830406,-0.557158
-0.989456,-0.144833
0.597241,0.802062
0.193203,-0.981159
-0.881012,0.473095
0.904812,0.425811
-0.14864,-0.988891
-0.771783,0.635887
0.92462,0.380891
-0.0510101,-0.998698
-0.903154,0.429317
0.708488,0.705722
0.469666,-0.882844
-0.970507,-0.241072
-0.0470986,0.99889
0.994989,-0.0999836
-0.197033,-0.980397
-0.969547,0.244906
0.24491,0.969546
0.980394,-0.197046
-0.100006,-0.994987
-0.998892,-0.0470675
-0.241033,0.970517
0.882867,0.469623
0.705681,-0.708529
-0.429378,-0.903125
-0.998694,0.0510857
-0.380813,0.924652
0.635959,0.771723
0.988877,-0.148738
0.425715,-0.904857
-0.473194,-0.880958
-0.981182,-0.193087
-0.801987,0.597341
-0.144702,0.989475
0.557277,0.830327
0.957536,0.288315
0.940848,-0.33883
0.594039,-0.804436
0.0959584,-0.995385
-0.384597,-0.923085
-0.742344,-0.670019
-0.942243,-0.334931
-0.999998,0.00208375
0.245001,0.969523
0.903097,-0.429438
-0.557301,-0.83031
-0.771687,0.636002
0.673101,0.739551
0.739551,-0.673101
-0.636002,-0.771688
-0.830311,0.5573
0.429435,0.903098
0.969523,-0.244998
-0.00208095,-0.999998
-0.957542,-0.288293
-0.594027,0.804445
0.515886,0.856657
0.994979,-0.100086
0.380762,-0.924673
-0.597367,-0.801968
-0.998691,0.0511417
-0.553843,0.832621
0.292269,0.956336
0.904874,0.42568
0.940844,-0.338841
0.469567,-0.882897
-0.197123,-0.980379
-0.742342,-0.670021
-0.989479,-0.14468
-0.923084,0.384597
-0.63279,0.774323
-0.24097,0.970532
0.148778,0.988871
0.473221,0.880944
0.708568,0.705643
0.85879,0.512328
0.942238,0.334944
0.981186,0.193065
0.995385,0.0959621
0.998895,0.0470051
0.998895,0.0470051
0.995385,0.0959621
0.981186,0.193065
0.942237,0.334946
0.858788,0.512332
0.708564,0.705647
0.473214,0.880947
0.148769,0.988872
-0.240981,0.97053
-0.632801,0.774315
-0.92309,0.384583
-0.989476,-0.144697
-0.74233,-0.670034
-0.197107,-0.980382
0.469582,-0.882889
0.940849,-0.338825
0.904866,0.425696
0.292251,0.956342
-0.553861,0.832609
-0.998693,0.0511189
-0.597347,-0.801983
0.380787,-0.924663
0.994982,-0.100058
0.51586,0.856673
-0.594053,0.804426
-0.957533,-0.288325
-0.00204662,-0.999998
0.969532,-0.244964
0.429403,0.903113
-0.830333,0.557268
-0.635971,-0.771713
0.739579,-0.67307
0.673069,0.73958
-0.771715,0.635968
-0.557264,-0.830336
0.903117,-0.429396
0.244954,0.969535
-0.999998,0.00203481
0.288338,-0.957529
0.804417,0.594065
-0.856682,0.515844
-0.100038,-0.994984
0.924654,0.380807
-0.801997,0.597328
-0.0510934,-0.998694
0.832594,0.553883
-0.95635,0.292224
0.425723,-0.904854
0.338796,0.94086
-0.882874,-0.469611
0.980388,-0.197076
-0.670057,0.74231
0.144726,-0.989472
0.384554,0.923102
-0.774294,-0.632826
0.970522,0.241014
-0.988877,0.148734
0.880965,-0.473182
-0.705673,0.708537
0.512365,-0.858768
-0.334984,0.942224
0.193106,-0.981178
-0.0960047,0.995381
0.0470492,-0.998893
-0.0470504,0.998892
0.096006,-0.995381
-0.193107,0.981178
0.334985,-0.942224
-0.512366,0.858767
0.705674,-0.708536
-0.880965,0.473181
0.988877,-0.148733
-0.970521,-0.241016
0.774296,0.632824
-0.38456,-0.9231
-0.144716,0.989473
